"country","countrycode","year","month","cpi_sa","cpi_yoy_nsa","exchange_rate_neer","exchange_rate_reer","exchnage_rate_vs_usd","ind_prod_const","ind_prod_const_sa","time","usa_imp_sa","usa_ip_sa","chn_ip_sa","ln_ip","ln_usa_ip","ln_chn_ip","ln_usa_imports","ln_er_usd","cc"
"Philippines","PHL",1998,11,57.32117623309,10.56047070021,129.41589986664,95.91591404762,39.85380952381,6809668717.29956,6231701407.60543,466,77912,239633903135.449,55188411017.6186,22.5529152315951,26.2023781920735,24.7340188228549,11.263335263641,3.6852179972496,"PHL"
"Singapore","SGP",1998,11,85.49356920648,-1.31312725275,93.4809092749,99.43942357143,1.63928571429,2499691308.98635,2488989612.13896,466,77912,239633903135.449,55188411017.6186,21.6351426868153,26.2023781920735,24.7340188228549,11.263335263641,0.49426060689391,"SGP"
"Singapore","SGP",1998,12,85.30552073176,-1.42849478231,91.97978847814,97.73791804348,1.65191304348,2865102537.89015,2664478901.74024,467,76867,240510822091.024,56052914509.903,21.7032743413887,26.2060309237793,24.7495619835053,11.249831934653,0.501934036594761,"SGP"
"Thailand","THA",1998,12,77.06716451728,4.35523965749,98.3999926087,94.35375478261,36.23434782609,5667147484.59868,5910654780.00873,467,76867,240510822091.024,56052914509.903,22.5000224541071,26.2060309237793,24.7495619835053,11.249831934653,3.59000750394722,"THA"
"Philippines","PHL",1998,12,57.26510104748,9.79679604344,131.14487598689,96.95065565217,38.95760869565,6571715236.94171,5860633487.7351,467,76867,240510822091.024,56052914509.903,22.4915235384016,26.2060309237793,24.7495619835053,11.249831934653,3.66247409844219,"PHL"
"Malaysia","MYS",1998,12,78.72535444957,5.22521553392,94.3328102985,92.90277326087,3.80004347826,4910815389.45714,4718824142.16669,467,76867,240510822091.024,56052914509.903,22.2748254830854,26.2060309237793,24.7495619835053,11.249831934653,1.33501250831425,"MYS"
"Malaysia","MYS",1999,1,79.17026279814,5.18137492946,94.42507041477,93.30441642857,3.8,4424796546.78922,4577605078.69062,468,77781,241648046949.389,55372029124.8104,22.2444417897253,26.2107481530587,24.7373404137562,11.2616524644026,1.33500106673234,"MYS"
"Singapore","SGP",1999,1,85.61313089102,-0.66132399488,89.30267294183,95.69439547619,1.67857142857,2480233378.62791,2589486600.39138,468,77781,241648046949.389,55372029124.8104,21.6747254692218,26.2107481530587,24.7373404137562,11.2616524644026,0.517943091534004,"SGP"
"Philippines","PHL",1999,1,58.01314402351,10.555899891,133.25327773089,100.40321904762,38.29428571429,6788672821.97386,6522064355.95467,468,77781,241648046949.389,55372029124.8104,22.5984567817832,26.2107481530587,24.7373404137562,11.2616524644026,3.64530068699515,"PHL"
"Thailand","THA",1999,1,77.03645522129,3.27310246577,97.08999833333,93.35707166667,36.59380952381,6224145836.17376,6098279356.26862,468,77781,241648046949.389,55372029124.8104,22.5312724955928,26.2107481530587,24.7373404137562,11.2616524644026,3.59987908740804,"THA"
"Singapore","SGP",1999,2,85.45874541487,-0.98715621007,89.38489816236,95.72109425,1.6996,2411975207.59416,2692235792.49924,469,79842,242894718607.79,55761244110.304,21.7136378349745,26.2158939296461,24.7443449150275,11.2878049607718,0.530392929258519,"SGP"
"Philippines","PHL",1999,2,57.97164838616,9.05504335535,133.75828812713,100.3174565,38.81125,6753679663.09771,6383730713.57024,469,79842,242894718607.79,55761244110.304,22.577018514746,26.2158939296461,24.7443449150275,11.2878049607718,3.65871015305591,"PHL"
"Thailand","THA",1999,2,76.97897917469,2.48845229943,97.29182875,93.578191,37.0605,5860477433.9319,5710419444.13704,469,79842,242894718607.79,55761244110.304,22.4655583157338,26.2158939296461,24.7443449150275,11.2878049607718,3.61255171240139,"THA"
"Malaysia","MYS",1999,2,79.02000271119,3.85039281608,95.84572249575,94.8939395,3.8,4677931360.67876,4915194677.47291,469,79842,242894718607.79,55761244110.304,22.3155971986061,26.2158939296461,24.7443449150275,11.2878049607718,1.33500106673234,"MYS"
"Singapore","SGP",1999,3,85.32989738589,-0.51966330149,88.93654676882,94.96754608696,1.72943478261,3147770938.33682,2751340926.11105,470,79569,243286253106.2,55256657043.5237,21.7353542392769,26.2175045833155,24.7352546595615,11.284379848742,0.547794639872296,"SGP"
"Malaysia","MYS",1999,3,79.13469413319,3.00867910319,97.42309332158,96.07884782609,3.8,5082947062.90203,5002587559.26034,470,79569,243286253106.2,55256657043.5237,22.3332211273695,26.2175045833155,24.7352546595615,11.284379848742,1.33500106673234,"MYS"
"Philippines","PHL",1999,3,57.94361079335,7.78345676437,135.39225969739,101.08170565217,38.88065217391,7222587992.03817,6391504609.64962,470,79569,243286253106.2,55256657043.5237,22.5782355407877,26.2175045833155,24.7352546595615,11.284379848742,3.66049675347187,"PHL"
"Thailand","THA",1999,3,76.81149617973,1.310317117,97.69177869565,93.68574130435,37.49934782609,6611298686.0109,5913655456.81979,470,79569,243286253106.2,55256657043.5237,22.5005299977719,26.2175045833155,24.7352546595615,11.284379848742,3.62432354152087,"THA"
"Philippines","PHL",1999,4,58.03220958661,7.17688483844,137.33076805009,102.30981636364,38.2325,6683693345.3454,6554800812.89118,471,80801,243978967988.004,56025923290.8484,22.603463566651,26.220347861754,24.7490803364771,11.2997446206702,3.64368593924014,"PHL"
"Singapore","SGP",1999,4,85.55044806612,-0.31919497944,89.87264035281,95.90242818182,1.71304545455,2606927506.64866,2700818515.29972,471,80801,243978967988.004,56025923290.8484,21.7168207178296,26.220347861754,24.7490803364771,11.2997446206702,0.538272754045393,"SGP"
"Malaysia","MYS",1999,4,79.19477377001,2.84468836117,97.23725123529,95.75092,3.8,5184200988.45785,5085847532.64948,471,80801,243978967988.004,56025923290.8484,22.3497275256459,26.220347861754,24.7490803364771,11.2997446206702,1.33500106673234,"MYS"
"Thailand","THA",1999,4,76.74634007012,0.52598621542,97.3787575,92.80210954545,37.59113636364,5234776286.27252,5828666646.72617,471,80801,243978967988.004,56025923290.8484,22.4860541056159,26.220347861754,24.7490803364771,11.2997446206702,3.62676828759641,"THA"
"Philippines","PHL",1999,5,58.17576206177,5.86542582502,139.18013980356,103.87774619048,37.82595238095,6970637248.12986,6407625929.56512,472,83200,245649981293.721,56490049058.3098,22.5807546694725,26.2271735194109,24.7573303367256,11.3290026268093,3.63299543796815,"PHL"
"Thailand","THA",1999,5,76.29996492101,-0.63809927657,99.27111190476,94.21488785714,37.01523809524,5545578839.54523,5529236287.32773,472,83200,245649981293.721,56490049058.3098,22.4333155393861,26.2271735194109,24.7573303367256,11.3290026268093,3.61132966827313,"THA"
"Malaysia","MYS",1999,5,79.45081099915,3.01300363485,97.36146660257,96.17258,3.8000952381,5163950203.34668,5122870067.29478,472,83200,245649981293.721,56490049058.3098,22.3569806789613,26.2271735194109,24.7573303367256,11.3290026268093,1.33502612907617,"MYS"
"Singapore","SGP",1999,5,85.74662209221,0.14506114259,90.37604517106,96.27998309524,1.713,2743319516.89278,2737584221.4805,472,83200,245649981293.721,56490049058.3098,21.7303416974534,26.2271735194109,24.7573303367256,11.3290026268093,0.538246219341983,"SGP"
"Philippines","PHL",1999,6,58.28454792185,5.00050510153,138.95817510687,104.17999090909,37.88295454545,6921646825.70325,6142145445.80659,473,85868,245244194509.31,56801738420.68,22.5384399392133,26.2255202633862,24.7628327682031,11.360566512374,3.63450126278019,"PHL"
"Singapore","SGP",1999,6,85.66188419929,0.12754063662,90.68483486132,96.52587636364,1.71,3103943970.59658,2939186901.73005,473,85868,245244194509.31,56801738420.68,21.8013988160087,26.2255202633862,24.7628327682031,11.360566512374,0.536493370514568,"SGP"
"Malaysia","MYS",1999,6,79.51175118548,2.05391004671,97.37652650172,96.07993727273,3.80004545455,5123448633.12436,5287713713.8261,473,85868,245244194509.31,56801738420.68,22.3886517991925,26.2255202633862,24.7628327682031,11.360566512374,1.33501302838448,"MYS"
"Thailand","THA",1999,6,76.32062885182,-1.16805779606,99.49447454545,94.41103272727,36.90704545455,5671054908.22418,5794370593.98576,473,85868,245244194509.31,56801738420.68,22.4801526959302,26.2255202633862,24.7628327682031,11.360566512374,3.6084024665486,"THA"
"Malaysia","MYS",1999,7,79.68176998388,2.44698651778,96.90116567044,95.96783181818,3.80009090909,5356332661.90274,5226599532.07662,474,87186,246797693683.293,57274116811.0323,22.3770267184899,26.2318347840527,24.7711146450192,11.3757990465488,1.33502498989092,"MYS"
"Singapore","SGP",1999,7,85.78028509077,0.16400775309,91.54724104545,97.51311159091,1.69531818182,2908991671.54208,2889334065.0379,474,87186,246797693683.293,57274116811.0323,21.7842918851958,26.2318347840527,24.7711146450192,11.3757990465488,0.527870441103521,"SGP"
"Philippines","PHL",1999,7,58.44043693785,4.78172568418,137.34267075812,102.75823022727,38.29886363636,6466735760.31325,6124369518.05173,474,87186,246797693683.293,57274116811.0323,22.5355416522507,26.2318347840527,24.7711146450192,11.3757990465488,3.64542022567751,"PHL"
"Thailand","THA",1999,7,76.53995033171,-1.01746072209,98.65400818182,93.85178613636,37.09840909091,5474496739.50393,5774994971.86789,474,87186,246797693683.293,57274116811.0323,22.4768032226817,26.2318347840527,24.7711146450192,11.3757990465488,3.61357408704731,"THA"
"Malaysia","MYS",1999,8,79.72809673265,2.19404711808,95.73890583554,94.45637977273,3.80013636364,5356332661.90274,5346821915.74768,475,87837,247848598092.488,57820997088.402,22.3997681869063,26.236083905123,24.7806178180833,11.3832381031547,1.3350369512569,"MYS"
"Thailand","THA",1999,8,76.5575596785,-0.9909178826,94.86316636364,90.35629977273,38.03977272727,5491367926.23621,5757923355.21406,475,87837,247848598092.488,57820997088.402,22.4738427180395,26.236083905123,24.7806178180833,11.3832381031547,3.63863226308705,"THA"
"Singapore","SGP",1999,8,85.83368157125,0.37465385242,91.33381391446,97.27619477273,1.67886363636,2923600660.78883,2872777323.18166,475,87837,247848598092.488,57820997088.402,21.7785451072157,26.236083905123,24.7806178180833,11.3832381031547,0.518117157620219,"SGP"
"Philippines","PHL",1999,8,58.64455061346,4.70345600897,131.54404341776,98.81326113636,39.35709090909,6578713868.71694,6052079871.41541,475,87837,247848598092.488,57820997088.402,22.5236678303095,26.236083905123,24.7806178180833,11.3832381031547,3.67267615962256,"PHL"
"Singapore","SGP",1999,9,85.80117936574,0.43071237381,90.15102099672,95.39981590909,1.69613636364,3254944970.08745,3001335554.06543,476,88512,246809794680.84,58315065716.8193,21.8223232112377,26.2318838149034,24.789126314017,11.3908934150244,0.528352937227179,"SGP"
"Philippines","PHL",1999,9,59.02922638674,4.89039457951,127.66987146993,95.9687625,40.25568181818,7012629038.78125,6164388543.05832,476,88512,246809794680.84,58315065716.8193,22.5420547866582,26.2318838149034,24.789126314017,11.3908934150244,3.69525115708658,"PHL"
"Thailand","THA",1999,9,76.61420010421,-0.70088144735,89.39023545455,84.95547636364,39.98022727273,5687779923.28089,5968033833.46964,476,88512,246809794680.84,58315065716.8193,22.5096833689789,26.2318838149034,24.789126314017,11.3908934150244,3.68838501371668,"THA"
"Malaysia","MYS",1999,9,79.78857431265,2.08138912734,95.25128101084,93.64820568182,3.8,5649969046.01461,5607040110.65385,476,88512,246809794680.84,58315065716.8193,22.447288807737,26.2318838149034,24.789126314017,11.3908934150244,1.33500106673234,"MYS"
"Thailand","THA",1999,10,76.73202594752,-0.51256414096,90.02051857143,85.41962285714,39.405,5743530342.76999,5741364552.2353,477,89923,250080828773.331,58933071875.3726,22.4709627458956,26.2450500176469,24.7996682619681,11.4067090275603,3.67389271180561,"THA"
"Philippines","PHL",1999,10,59.32754637418,4.97281422392,127.00363828032,95.65431666667,40.27261904762,7054620829.43264,6123915113.39126,477,89923,250080828773.331,58933071875.3726,22.5354674533445,26.2450500176469,24.7996682619681,11.4067090275603,3.69567180993801,"PHL"
"Malaysia","MYS",1999,10,79.86545197898,2.07639203429,94.35893721425,92.71533333333,3.8,5589216690.68112,5368556090.57829,477,89923,250080828773.331,58933071875.3726,22.4038248248752,26.2450500176469,24.7996682619681,11.4067090275603,1.33500106673234,"MYS"
"Singapore","SGP",1999,10,85.73733574778,0.51303685156,90.81591689226,95.81175619048,1.67523809524,3099032863.5732,2965543773.8762,477,89923,250080828773.331,58933071875.3726,21.8103262501782,26.2450500176469,24.7996682619681,11.4067090275603,0.515955301587126,"SGP"
"Philippines","PHL",1999,11,59.3387614113,3.51979026041,125.90147050083,95.59863204545,40.38863636364,6564716605.16648,5975856457.41564,478,90984,251281247729.997,59711777518.8587,22.510993264645,26.2498386576611,24.812795116261,11.4184389458643,3.69854846727327,"PHL"
"Malaysia","MYS",1999,11,79.9604900627,1.6237459983,94.35859384361,93.13845795455,3.8,5649969046.01461,5740166948.26354,478,90984,251281247729.997,59711777518.8587,22.4707541319183,26.2498386576611,24.812795116261,11.4184389458643,1.33500106673234,"MYS"
"Thailand","THA",1999,11,77.01733188632,0.06955994775,91.71359977273,87.27406045455,38.74568181818,5802276493.77096,5897258357.85528,478,90984,251281247729.997,59711777518.8587,22.4977533947492,26.2498386576611,24.812795116261,11.4184389458643,3.6570193126396,"THA"
"Singapore","SGP",1999,11,85.80001857269,0.35844727159,91.4590773134,96.46275022727,1.67077272727,2991796665.91089,2996587664.85666,478,90984,251281247729.997,59711777518.8587,21.8207400331852,26.2498386576611,24.812795116261,11.4184389458643,0.513286230351087,"SGP"
"Malaysia","MYS",1999,12,80.70039914204,2.508778406,94.15030353741,93.80306152174,3.8,5832226112.01508,5607768414.15792,479,93115,253194549897.711,60393243608.1245,22.4474186902051,26.2574240020942,24.8241430748377,11.4415905673656,1.33500106673234,"MYS"
"Thailand","THA",1999,12,77.50939030035,0.573818676,92.85747565217,88.44890847826,38.19934782609,5404438458.20007,5635331240.17541,479,93115,253194549897.711,60393243608.1245,22.4523217653503,26.2574240020942,24.8241430748377,11.4415905673656,3.64281844285135,"THA"
"Singapore","SGP",1999,12,85.88359567256,0.67765243778,90.99596197219,95.95515934783,1.67434782609,3074663826.19139,2855551007.20623,479,93115,253194549897.711,60393243608.1245,21.7725306587029,26.2574240020942,24.8241430748377,11.4415905673656,0.515423731899486,"SGP"
"Philippines","PHL",1999,12,59.44866877509,3.81308630853,125.24304313237,94.99833152174,40.56304347826,6991633143.45556,6249718367.11163,479,93115,253194549897.711,60393243608.1245,22.5558022384173,26.2574240020942,24.8241430748377,11.4415905673656,3.70285739291409,"PHL"
"Malaysia","MYS",2000,1,80.46190230063,1.63147052548,94.70233261729,93.84049238095,3.8,5558840513.01437,5764358978.77635,480,93900,253238113488.881,61038208637.9182,22.474959792599,26.2575960430956,24.8347658761446,11.4499856651964,1.33500106673234,"MYS"
"Singapore","SGP",2000,1,86.23647676092,0.72809610326,90.27566132052,96.22708190476,1.67571428571,3186748964.96539,3248773626.29201,480,93900,253238113488.881,61038208637.9182,21.9015434163189,26.2575960430956,24.8347658761446,11.4499856651964,0.516239513607513,"SGP"
"Philippines","PHL",2000,1,59.29053675168,2.20190225796,126.26360698579,95.55047904762,40.45595238095,6382752179.01048,6174086709.86637,480,93900,253238113488.881,61038208637.9182,22.5436268072858,26.2575960430956,24.8347658761446,11.4499856651964,3.7002137867192,"PHL"
"Thailand","THA",2000,1,77.59992817338,0.73143676001,95.35116190476,90.98580928571,37.37785714286,5910711056.08328,5955034292.59617,480,93900,253238113488.881,61038208637.9182,22.5075027983595,26.2575960430956,24.8347658761446,11.4499856651964,3.62107847408297,"THA"
"Thailand","THA",2000,2,77.76387785109,1.01962728633,95.90912404762,91.63183238095,37.76452380952,5888713620.07255,5909259133.69048,481,95901,253940509168.722,61496158594.1594,22.4997863024168,26.260365860661,24.8422405479245,11.4710716883458,3.63137013837888,"THA"
"Singapore","SGP",2000,2,86.70079398245,1.45338965784,90.0214844977,96.01980547619,1.70261904762,2645905533.27722,3007118239.64022,481,95901,253940509168.722,61496158594.1594,21.8242480616431,26.260365860661,24.8422405479245,11.4710716883458,0.532167681777496,"SGP"
"Philippines","PHL",2000,2,59.46436982706,2.57491632973,127.57547929196,96.4041747619,40.62428571429,6543720709.84079,6209766358.60359,481,95901,253940509168.722,61496158594.1594,22.5493891087708,26.260365860661,24.8422405479245,11.4710716883458,3.70436605807785,"PHL"
"Malaysia","MYS",2000,2,80.36757653723,1.70535785852,96.11472056879,95.0942997619,3.8,5771473756.68159,6048894181.98838,481,95901,253940509168.722,61496158594.1594,22.5231413124463,26.260365860661,24.8422405479245,11.4710716883458,1.33500106673234,"MYS"
"Philippines","PHL",2000,3,59.64829643586,2.94197344482,126.11743050668,95.20475521739,40.95173913043,6914648193.92802,6121529572.83681,482,99176,254907782239.315,61607238101.6647,22.5350778324454,26.2641676784208,24.8440452022335,11.504651328518,3.71239427900484,"PHL"
"Thailand","THA",2000,3,77.83642510031,1.33434312773,95.19747086957,90.81807782609,37.89760869565,6659723752.24865,6059716901.06516,482,99176,254907782239.315,61607238101.6647,22.5249289199406,26.2641676784208,24.8440452022335,11.504651328518,3.63488801499622,"THA"
"Malaysia","MYS",2000,3,80.47212006563,1.69006267995,96.11112317719,94.73921304348,3.8,6186614851.46044,6058623141.70466,482,99176,254907782239.315,61607238101.6647,22.5247484068737,26.2641676784208,24.8440452022335,11.504651328518,1.33500106673234,"MYS"
"Singapore","SGP",2000,3,86.37577192738,1.22568358047,89.24422909127,94.79776565217,1.7152173913,3264705018.22251,2854516210.84022,482,99176,254907782239.315,61607238101.6647,21.7721682123997,26.2641676784208,24.8440452022335,11.504651328518,0.539539831360199,"SGP"
"Philippines","PHL",2000,4,59.9645604827,3.32979031791,125.27584507562,94.9785955,41.2096,6151797330.42786,6016565983.37694,483,99242,256782630125.935,62218819373.9493,22.5177824988524,26.271495766778,24.853923353211,11.5053165907667,3.71867123892167,"PHL"
"Singapore","SGP",2000,4,86.50113757719,1.11126187246,89.71618471507,95.3773205,1.70915,2855404655.66677,2953369698.98191,483,99242,256782630125.935,62218819373.9493,21.8062126262445,26.271495766778,24.853923353211,11.5053165907667,0.535996170907935,"SGP"
"Thailand","THA",2000,4,77.48328573626,0.96023558317,95.234528,90.542612,37.97695,5468562592.2676,6078293416.9138,483,99242,256782630125.935,62218819373.9493,22.5279898055166,26.271495766778,24.853923353211,11.5053165907667,3.63697939673558,"THA"
"Malaysia","MYS",2000,4,80.49934269513,1.64729168735,96.19394255766,94.8331435,3.8,6105611711.01578,6001567173.80636,483,99242,256782630125.935,62218819373.9493,22.5152864677032,26.271495766778,24.853923353211,11.5053165907667,1.33500106673234,"MYS"
"Malaysia","MYS",2000,5,80.57748505341,1.41807747472,97.90116531544,96.57467608696,3.8,6267617991.90509,6233235393.37849,484,99651,257192181665.138,62909618845.991,22.5531613597232,26.2730894309674,24.864964911791,11.5094293607135,1.33500106673234,"MYS"
"Philippines","PHL",2000,5,60.15745912119,3.40639639119,125.43249869665,95.22307130435,41.86043478261,6963638616.35463,6375567089.5706,484,99651,257192181665.138,62909618845.991,22.5757388792614,26.2730894309674,24.864964911791,11.5094293607135,3.73434110355278,"PHL"
"Singapore","SGP",2000,5,86.18772345266,0.51442418335,90.3852261847,95.31492869565,1.72830434783,3293922996.71601,3256260682.35201,484,99651,257192181665.138,62909618845.991,21.9038453440293,26.2730894309674,24.864964911791,11.5094293607135,0.547140782089722,"SGP"
"Thailand","THA",2000,5,77.55573760094,1.64583651018,94.52065913043,89.92158217391,38.93717391304,6209876185.82921,6203224785.03471,484,99651,257192181665.138,62909618845.991,22.548335120397,26.2730894309674,24.864964911791,11.5094293607135,3.66194942188763,"THA"
"Thailand","THA",2000,6,77.85723494134,2.0133561694,93.17542454545,88.63982090909,39.05977272727,6301165545.27375,6576185661.95897,485,103019,257445764791.512,63579043967.357,22.606720727568,26.2740749126974,24.8755497556277,11.5426687162194,3.66509310687733,"THA"
"Philippines","PHL",2000,6,60.51185429424,3.82143544353,121.89518988829,92.61681227273,42.68340909091,7404552418.19417,6578079810.60141,485,103019,257445764791.512,63579043967.357,22.6070087175982,26.2740749126974,24.8755497556277,11.5426687162194,3.75381029885074,"PHL"
"Malaysia","MYS",2000,6,80.72033036577,1.52000070715,97.08893201903,95.47526727273,3.8,6216991029.12718,6434510405.64429,485,103019,257445764791.512,63579043967.357,22.5849415920611,26.2740749126974,24.8755497556277,11.5426687162194,1.33500106673234,"MYS"
"Singapore","SGP",2000,6,86.32934020523,0.77917502304,89.6817303099,94.46972636364,1.72772727273,3459595151.36531,3267704312.75265,485,103019,257445764791.512,63579043967.357,21.9073535302768,26.2740749126974,24.8755497556277,11.5426687162194,0.54680682964442,"SGP"
"Singapore","SGP",2000,7,86.77160235873,1.15564697285,89.73906638876,94.88287190476,1.74080952381,3230638098.61732,3220529772.53724,486,103349,257074129711.29,64623723030.8021,21.8928117086026,26.2726303227065,24.8918474099017,11.5458668892044,0.55435024860317,"SGP"
"Malaysia","MYS",2000,7,80.8816012055,1.50577882728,97.79466622521,96.39063809524,3.8,6470125843.01673,6306386498.92914,486,103349,257074129711.29,64623723030.8021,22.5648286868554,26.2726303227065,24.8918474099017,11.5458668892044,1.33500106673234,"MYS"
"Thailand","THA",2000,7,77.97489622687,1.87476721497,91.25064261905,86.8323952381,40.25452380952,5973403748.71386,6605206203.11339,486,103349,257074129711.29,64623723030.8021,22.6111239936784,26.2726303227065,24.8918474099017,11.5458668892044,3.69522239033208,"THA"
"Philippines","PHL",2000,7,60.85503443016,4.13172388647,117.98534966798,89.94111404762,44.47714285714,6865657771.5014,6473499122.74343,486,103349,257074129711.29,64623723030.8021,22.5909826219479,26.2726303227065,24.8918474099017,11.5458668892044,3.79497541355233,"PHL"
"Malaysia","MYS",2000,8,81.02852964816,1.63108486068,98.12115516745,96.51755869565,3.80004347826,6348621132.34975,6333655984.92842,487,103665,256318489642.242,65259521489.1003,22.5691434711358,26.2696866083396,24.9016377957081,11.5489198251936,1.33501250831425,"MYS"
"Philippines","PHL",2000,8,61.19709306238,4.35256545103,116.98322453999,89.65325130435,44.90665217391,7131605778.96017,6550222411.5877,487,103665,256318489642.242,65259521489.1003,22.6027648419847,26.2696866083396,24.9016377957081,11.5489198251936,3.80458593909523,"PHL"
"Thailand","THA",2000,8,78.23268035262,2.18805390501,90.29132217391,86.26387869565,40.87043478261,6125186057.1879,6445773813.04347,487,103665,256318489642.242,65259521489.1003,22.5866905302179,26.2696866083396,24.9016377957081,11.5489198251936,3.71040693570433,"THA"
"Singapore","SGP",2000,8,87.22779402888,1.62420209889,91.23070366854,97.00591304348,1.72017391304,3518093274.264,3467724363.26594,487,103665,256318489642.242,65259521489.1003,21.9667644126789,26.2696866083396,24.9016377957081,11.5489198251936,0.542425397946423,"SGP"
"Singapore","SGP",2000,9,87.24868830385,1.68705016505,91.08232926294,96.18907333333,1.73957142857,3727592396.65355,3471620067.23211,488,106396,257305931042.08,65300903081.1906,21.9678872001164,26.2735316070453,24.9022717028604,11.574923261198,0.553638777468736,"SGP"
"Malaysia","MYS",2000,9,81.07864529762,1.6168618077,98.91905878527,96.84712785714,3.80014285714,6561254376.01696,6502624492.25762,488,106396,257305931042.08,65300903081.1906,22.5954717003953,26.2735316070453,24.9022717028604,11.574923261198,1.33503866000991,"MYS"
"Philippines","PHL",2000,9,61.49877756095,4.18360755405,115.44025704072,88.25141714286,45.80571428571,7271578414.46479,6422356650.12442,488,106396,257305931042.08,65300903081.1906,22.5830509667497,26.2735316070453,24.9022717028604,11.574923261198,3.82440884940104,"PHL"
"Thailand","THA",2000,9,78.3976330798,2.3278099532,88.61617238095,84.6687702381,41.92738095238,6443049007.54295,6766461714.71491,488,106396,257305931042.08,65300903081.1906,22.6352441454016,26.2735316070453,24.9022717028604,11.574923261198,3.73593909685118,"THA"
"Thailand","THA",2000,10,78.30942563708,2.0557253247,86.8882875,82.45677590909,43.26409090909,6455147597.34886,6552337438.68275,489,106056,256534156309.636,65927081167.9066,22.6030876838015,26.2705276556924,24.9118151374081,11.5717225354787,3.76732298168239,"THA"
"Malaysia","MYS",2000,10,81.37628859194,1.89172736837,100.02513213065,98.31395931818,3.80018181818,6723260656.90627,6460493213.24961,489,106056,256534156309.636,65927081167.9066,22.5889715006267,26.2705276556924,24.9118151374081,11.5717225354787,1.33504891247719,"MYS"
"Singapore","SGP",2000,10,87.31601430097,1.84129648935,91.47094441834,96.55512681818,1.752,3683765428.9133,3515020644.23028,489,106056,256534156309.636,65927081167.9066,21.9803112353725,26.2705276556924,24.9118151374081,11.5717225354787,0.5607579925142,"SGP"
"Philippines","PHL",2000,10,62.04382836507,4.57844990548,110.80696624117,84.99518931818,48.40909090909,7635507266.77679,6625249056.79113,489,106056,256534156309.636,65927081167.9066,22.61415380159,26.2705276556924,24.9118151374081,11.5717225354787,3.87968762478519,"PHL"
"Malaysia","MYS",2000,11,81.3263281705,1.70814124167,100.55048872885,98.93790909091,3.8,6338495739.79416,6427649507.5489,490,103993,256583635944.05,66557292812.8537,22.5838747574404,26.2707205144679,24.9213289597484,11.5520788681659,1.33500106673234,"MYS"
"Thailand","THA",2000,11,78.61155082411,2.06994828144,86.38436931818,81.99451272727,43.76104545455,6509041315.57515,6594501438.9862,490,103993,256583635944.05,66557292812.8537,22.6095020234402,26.2707205144679,24.9213289597484,11.5520788681659,3.77874404847163,"THA"
"Philippines","PHL",2000,11,62.73131014064,5.71725571726,107.69216642721,83.92586363636,49.78068181818,7292574309.79048,6586426482.08368,490,103993,256583635944.05,66557292812.8537,22.6082767746625,26.2707205144679,24.9213289597484,11.5520788681659,3.90762699347441,"PHL"
"Singapore","SGP",2000,11,87.50754515485,1.99012379084,92.31104999191,97.34369659091,1.74786363636,3518093274.264,3536203534.54636,490,103993,256583635944.05,66557292812.8537,21.9863195407401,26.2707205144679,24.9213289597484,11.5520788681659,0.558394262954611,"SGP"
"Malaysia","MYS",2000,12,81.5571314352,1.06162088696,100.49953175112,99.17209595238,3.80004761905,6632132123.90603,6403418348.95456,491,103673,255900870771.341,66999490580.3379,22.5800978017465,26.2680559828861,24.9279508530299,11.5489969938747,1.33501359798277,"MYS"
"Singapore","SGP",2000,12,87.65496587268,2.06252449755,92.82490128993,97.9555552381,1.73519047619,3693463311.13668,3552699406.02813,491,103673,255900870771.341,66999490580.3379,21.9909735475434,26.2680559828861,24.9279508530299,11.5489969938747,0.551117191920491,"SGP"
"Thailand","THA",2000,12,78.75179752292,1.60291187655,87.62717261905,82.93673428571,43.14904761905,6422151443.33276,6552118061.08991,491,103673,255900870771.341,66999490580.3379,22.6030542024267,26.2680559828861,24.9279508530299,11.5489969938747,3.76466034588493,"THA"
"Philippines","PHL",2000,12,63.25056635937,6.39526109267,107.747735873,84.30435095238,49.94761904762,7439545577.07033,6672766145.02549,491,103673,255900870771.341,66999490580.3379,22.6213003253003,26.2680559828861,24.9279508530299,11.5489969938747,3.91097483724415,"PHL"
"Singapore","SGP",2001,1,87.88596369039,1.91274851597,93.01538412803,98.0807476087,1.73686956522,2850555714.55509,3082719244.73381,492,105470,254255941838.114,67080583542.2466,21.8490779160968,26.2616072416634,24.9291604730623,11.5661818312707,0.55208439245324,"SGP"
"Philippines","PHL",2001,1,63.73954197788,7.50373578981,106.05078284642,83.71955869565,50.72173913043,6634702922.91879,6462828192.00873,492,105470,254255941838.114,67080583542.2466,22.5893328595547,26.2616072416634,24.9291604730623,11.5661818312707,3.92635459839029,"PHL"
"Malaysia","MYS",2001,1,81.66904868743,1.50027075209,100.82757988142,99.54561586957,3.80008695652,6186614851.46044,6422248673.95591,492,105470,254255941838.114,67080583542.2466,22.5830341540621,26.2616072416634,24.9291604730623,11.5661818312707,1.33502394976526,"MYS"
"Thailand","THA",2001,1,78.74926254845,1.48110236971,88.05086913043,83.35389695652,43.15739130435,6182379390.8158,6215510225.87619,492,105470,254255941838.114,67080583542.2466,22.5503136544165,26.2616072416634,24.9291604730623,11.5661818312707,3.76485369612462,"THA"
